,time,n_servers,buffer_size,load,strategy,users,arrival_rate,departure_rate,avg_users,avg_delay,queue_size,loss_prob,Sbusy_time,Sbusy_perc,Stot_assigned,Stot_assiPerc
0,5008.153047206905,1,1,0.2,random,1,0.20227017634074893,0.17331738703234956,0.168714148782461,0.9734404128246558,1,14.215202369200394,844.9462783318013,16.87141487824611,8691,100.11520737327187
1,5000.510793094629,1,1,0.4,random,1,0.4013589977190996,0.2963697232783785,0.2903522598930566,0.979696092708938,1,26.10861983059293,1451.909609394646,29.035225989305665,14832,100.06747638326586
2,5003.9284574300455,1,1,0.6,random,1,0.6051245587861865,0.39009350685291816,0.3805556271264152,0.9755497603550238,1,35.50198150594452,1904.2731322130066,38.0555627126415,19533,100.05122950819671
3,5000.410778108583,1,1,0.8,random,1,0.8111333608344455,0.4585623265269684,0.4496818152242885,0.9806340146388856,1,43.44181459566075,2248.5937955669647,44.96818152242886,22944,100.04361098996948
4,5000.128507333297,1,1,1.0,random,1,1.005974144989052,0.502987072494526,0.4941395473708029,0.9810264907710528,1,49.980119284294226,2467.281624289197,49.34436426325149,25165,100.03976143141152
5,5000.223954739882,1,1,1.5,random,1,1.489133300307816,0.5995731445504744,0.597592438293795,0.9966964726911436,1,59.72334139135106,2988.0960251280494,59.75924382937952,29996,100.03335557038022
6,5000.432810823033,1,1,2.0,random,0,1.9946273407398019,0.6767414197978233,0.6595429302473624,0.9745863204950586,0,66.07178664527773,3298.000108555279,65.95429302473624,33847,100.0
7,5000.0205809469535,1,1,2.5,random,1,2.509589670053625,0.7173970470578861,0.7170143585091601,0.9994503932537308,1,71.40580172138985,3585.028560601133,71.70027608010696,35888,100.0278784499582
8,5000.191786747099,1,1,3.0,random,1,3.0228840501802314,0.7615707881631705,0.7459528337204381,0.9788269772510558,1,74.7998676811115,3727.3731293720202,74.54460325404602,38099,100.02626050420167
9,5000.383800859802,1,1,0.1,random,1,0.1983847719507907,0.18378589256328293,0.08902093815924599,0.4843730762881783,1,7.258064516129032,445.1388571088359,8.90209381592461,92010,100.1088139281828
10,5002.09038406835,1,1,0.2,random,1,0.3974338421256394,0.3376588326711293,0.16430119660684928,0.4865893639064797,1,14.989939637826962,821.8494356380444,16.430119660684927,169011,100.05920663114269
11,5002.4032430100815,1,1,0.3,random,1,0.5967131906391147,0.4655762214400328,0.22764840596541006,0.4889605514244065,1,21.943048576214405,1138.789124267443,22.764840596541006,233012,100.0429368827823
12,5001.293356215738,1,1,0.4,random,1,0.8053916683359309,0.5860484061302418,0.2859119487512992,0.4878640497279314,1,27.209533267130087,1429.9295297525669,28.59119487512992,293213,100.03411804844762
13,5001.380582332011,1,1,0.5,random,1,1.0017234076723611,0.6776128999204855,0.3305455320466543,0.4878087947933727,1,32.33532934131737,1653.1840055547416,33.05455320466542,339014,100.02950722927119
14,5000.926831844004,1,1,0.75,random,1,1.5085203710565556,0.8644397619402824,0.4287679768826824,0.4960067731270126,1,42.68292682926829,2144.237280228076,42.87679768826825,432415,100.02313208420078
15,5000.262165036474,1,1,1.0,random,0,1.9874957896187644,0.9957477899488656,0.4925971957468013,0.4947007673219114,0,49.89937613201853,2463.1151204957973,49.259719574680126,497916,100.0
16,5000.22999571043,1,1,1.25,random,1,2.5080846302587294,1.1245482717442656,0.5478220558976231,0.4871485463651166,1,55.155091300534245,2739.2362762110506,54.78220558976232,562417,100.01778410101367
17,5000.279774681885,1,1,1.5,random,1,2.9948324243422366,1.2007328130718389,0.5978010108417849,0.4978634749827721,1,59.89983305509182,2989.172303796564,59.780101084178526,600518,100.01665556295801
18,5001.389824930013,1,1,0.06666666666666668,random,1,0.1983448670718007,0.18834764594923006,0.060581306125743,0.32164620810855765,1,4.939516129032258,302.99072803826124,6.058130612574319,94319,100.10615711252657
19,5004.628940514838,1,1,0.13333333333333333,random,1,0.3940352068933078,0.35307312909760385,0.1140404115976496,0.32299374322004604,1,10.344827586206897,570.7299442698212,11.404041159764962,176820,100.05659309564231
20,5003.014308516958,1,1,0.2,random,1,0.6026366934164806,0.5074940512717891,0.16665508950888855,0.32838826207173843,1,15.754560530679932,833.7777974001439,16.665508950888857,254021,100.03938558487593
21,5000.133901717037,1,1,0.26666666666666666,random,1,0.8013785388075315,0.6331830431406651,0.2084264730927684,0.3291725439439245,1,20.96331420014974,1042.1602741264653,20.84264730927684,316722,100.03158559696779
22,5001.037106285403,1,1,0.3333333333333333,random,1,0.9945937001244358,0.7532437612321571,0.24695727235228104,0.3278583707727071,1,24.246079613992762,1235.0424827007876,24.695727235228123,376823,100.02654632333422
23,5000.042129215861,1,1,0.5,random,0,1.4959873950448217,1.0007915674872043,0.3346102340195051,0.3343455769313157,0,33.101604278074866,1673.0652669643039,33.46102340195051,500424,100.0
24,5000.3905422748985,1,1,0.6666666666666666,random,1,2.0048434047791766,1.2127052774644318,0.40485136245659176,0.3338415111898166,1,39.50124688279302,2024.4149238550478,40.485136245659184,606525,100.01649076517151
25,5000.008671711433,1,1,0.8333333333333334,random,1,2.5207956280775465,1.3807976052243238,0.458615973886296,0.3321028026143193,1,45.21580450650587,2292.837749249261,45.85667545381386,690526,100.01448435689457
26,5000.206389539863,1,1,1.0,random,1,2.9978762539398764,1.5091377059526556,0.4950845411379897,0.3280578963637142,1,49.65310206804536,2475.5248859605867,49.50845411379896,754727,100.01325205406836
