,time,n_servers,buffer_size,load,strategy,users,arrival_rate,departure_rate,avg_users,avg_delay,queue_size,loss_prob,Sbusy_time1,Sbusy_perc1,Stot_assigned1,Stot_assiPerc1,Sbusy_time2,Sbusy_perc2,Stot_assigned2,Stot_assiPerc2
0,5001.241266793787,2,100000,0.2,random,0,0.19435175152490355,0.19435175152490355,0.18570555039239425,0.955512615324172,0,0.0,469.22429779914336,9.382156804043875,4931,50.7201646090535,454.16418847138857,9.081029373384851,4792,49.2798353909465
1,5000.921255532851,2,100000,0.4,random,3,0.39772671841202,0.39712682894231865,1.0216740646352984,2.5695797612360693,3,0.0,923.5727975316933,18.468053191397146,10113,50.90634441087613,972.0989302235366,19.438397058302797,9764,49.14400805639476
2,5000.102071303664,2,100000,0.6,random,3,0.5935878823422021,0.5929878945905084,3.190772962836512,5.377525130623064,3,0.0,1426.4521145097438,28.528459902776117,15175,51.163575042158506,1414.4997726135114,28.28941794471632,14486,48.836424957841494
3,5000.29891796799,2,100000,0.8,random,15,0.7991522238082289,0.7961524031482882,7.069459592971176,8.843492709516301,15,0.0,1938.9842077195408,38.777365904106816,19837,49.81160512434062,1919.319696405,38.384099188713456,20008,50.23863350916855
4,5000.662548801533,2,100000,1.0,random,18,1.0022671898149145,0.9986676667868484,13.692393462479274,13.660011296881635,18,0.0,2462.7643286023585,49.248760630580634,24639,49.319183019623544,2414.206061665171,48.277723963672834,253110,50.680816980376456
5,5000.102329052442,2,100000,1.5,random,73,1.4885695352179935,1.4739698340127116,50.089561308006935,33.70428121447639,73,0.0,3661.9359047520525,73.23721923599147,363711,49.34871099050204,3659.2047101435137,73.18259646172004,373512,50.678426051560386
6,5000.09464183045,2,100000,2.0,random,389,2.025161666998576,1.9473631395975837,226.09476434327388,111.92989786681558,389,0.0,4830.742452799777,96.61302032937768,489513,50.27215774879326,4828.536427841021,96.56890066531572,484414,49.748382458662824
7,5000.003052141251,2,100000,2.5,random,2664,2.5315984546407853,1.9987987798767584,1393.597553509181,557.2972325616547,2664,0.0,4995.152333493122,99.90298568625764,506915,50.72043225935561,4996.026860567396,99.92047621706648,492716,49.29957974784871
8,5000.284430521319,2,100000,3.0,random,5151,3.041027007820564,2.010885608551609,2605.530754448422,859.7945813496492,5151,0.0,5000.284430521319,100.01700000000001,502617,49.985082048731975,4999.468018369229,99.98367268575552,503118,50.03480855295873
9,5007.570118154697,2,100000,0.1,random,1,0.195903397626612,0.1957036999735777,0.09372091365408072,0.4788918843472768,1,0.0,239.69345543864515,4.786622049877012,49719,50.714285714285715,229.2290310456384,4.5776499507132185,48420,49.38775510204081
10,5001.193470059747,2,100000,0.2,random,1,0.39610545200050706,0.3959054997279171,0.18897174545649734,0.4773152825266804,1,0.0,465.3427047255986,9.304633134299428,101321,51.16161616161615,471.9324759046496,9.436397106609272,96822,48.88888888888889
11,5002.104837584621,2,100000,0.3,random,2,0.5901515653609211,0.5897517336770722,0.8331482990786404,1.4116361508908701,2,0.0,699.9766855059462,13.993642841039406,150023,50.847457627118644,714.9466363224681,14.292915873144636,145124,49.1864406779661
12,5000.087526796493,2,100000,0.4,random,6,0.8029859434425484,0.8017859644486117,2.034761105908577,2.5343750079653224,6,0.0,946.3322197322818,18.926313082734925,201425,50.23696682464455,984.6438826914217,19.692532928964006,199726,49.81292092791221
13,5000.124297894792,2,100000,0.5,random,8,1.0041750366313889,1.0025750764057264,4.017917204387911,3.9994189624474714,8,0.0,1221.1901068161485,24.423194985978796,253927,50.64831438260523,1199.356444051153,23.986532585922298,247528,49.371633752244165
14,5000.217916637721,2,100000,0.75,random,11,1.5007345929926768,1.4985346888718185,8.352405226223437,5.569541673432167,11,0.0,1841.4841156390682,36.828077222628956,373229,49.806486053650076,1860.8529519530387,37.215437066477406,376230,50.20685973575336
15,5000.21763522359,2,100000,1.0,random,23,2.0039127755990056,1.9993129758146964,17.741429519643738,8.862615936929137,23,0.0,2450.2998990025453,49.00386498662829,494931,49.50485145543663,2474.521259313005,49.48827110807056,505032,50.51515454636391
16,5000.030599763707,2,100000,1.25,random,40,2.494984730811357,2.486984779770679,32.04517463720725,12.863117326087814,40,0.0,3058.1704346631373,61.163034378382825,622633,50.068355448331324,3075.0787252664713,61.50119812090341,621134,49.94772818657017
17,5000.270302333319,2,100000,1.5,random,78,2.9702394274704482,2.954640270768139,62.820313027317496,21.184391618615024,78,0.0,3653.525651141287,73.06656301033189,734035,49.68187356166238,3664.702780990766,73.29009352315762,743636,50.331663733586026
18,5007.570118154697,2,100000,0.06666666666666668,random,1,0.195903397626612,0.1957036999735777,0.062428480003934125,0.31899488876481485,1,0.0,159.70715838433063,3.1893144702122136,49937,50.91836734693877,152.90783260518788,3.053533530181198,48238,49.18367346938776
19,5001.049876617847,2,100000,0.13333333333333333,random,0,0.3973165733239568,0.3973165733239568,0.1265636281332316,0.3185460578057398,0,0.0,311.6141283167396,6.230974215507736,101139,50.88072471061902,319.0927341278122,6.380514931868888,97640,49.11927528938098
20,5000.046757295395,2,100000,0.2,random,0,0.590794475209641,0.590794475209641,0.189880086917758,0.3213978716547405,0,0.0,475.0803645974689,9.501518438888514,151341,51.218686526743404,467.3073371127425,9.346059342963358,144142,48.781313473256596
21,5002.1603583276255,2,100000,0.26666666666666666,random,2,0.7986549238368779,0.7982550965909019,0.9182420099922648,1.149671854914633,2,0.0,636.4793057852281,12.724088397638303,201043,50.33809166040571,641.3278300562085,12.821017002953976,198444,49.68695216629101
